symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
TATAMOTORS,INE155A01022,2021-02-26,NSE,EQ,EQ,buy,false,10.000000,322.600006,78189174,1300000010556300,2021-02-26T11:16:17
XELPMOC,INE01P501012,2021-02-26,NSE,EQ,EQ,buy,false,9.000000,286.250000,78226422,1300000010738104,2021-02-26T11:18:20
XELPMOC,INE01P501012,2021-02-26,NSE,EQ,EQ,buy,false,1.000000,286.250000,78226462,1300000010738104,2021-02-26T11:18:20
COALINDIA,INE522F01014,2021-02-26,NSE,EQ,EQ,buy,false,10.000000,151.899994,3152767,1000000013473557,2021-02-26T11:44:12
IDFCFIRSTB,INE092T01019,2021-02-26,NSE,EQ,EQ,buy,false,10.000000,63.000000,28524249,1100000009643985,2021-02-26T12:04:06
DABUR,INE016A01026,2021-02-26,NSE,EQ,EQ,buy,false,1.000000,505.399994,3522999,1000000015294176,2021-02-26T12:07:54
ITC,INE154A01025,2021-02-26,NSE,EQ,EQ,buy,false,10.000000,205.750000,28629683,1100000013021709,2021-02-26T12:09:37
CENTURYTEX,INE055A01016,2021-02-26,NSE,EQ,EQ,buy,false,1.000000,480.600006,3569841,1000000015535724,2021-02-26T12:11:59
ASHOKLEY,INE208A01029,2021-02-26,NSE,EQ,EQ,buy,false,5.000000,127.300003,4324012,1000000019214275,2021-02-26T13:02:14
TRIDENT,INE064C01022,2021-02-26,NSE,EQ,EQ,buy,false,5.000000,13.800000,80282488,1300000018769368,2021-02-26T13:22:53
ITC,INE154A01025,2021-03-01,NSE,EQ,EQ,buy,false,20.000000,205.899994,27099764,1100000007635142,2021-03-01T11:11:11
RAILTEL,INE0DD101019,2021-03-01,NSE,EQ,EQ,buy,false,30.000000,145.500000,77469714,1300000008925349,2021-03-01T11:14:34
ASHOKLEY,INE208A01029,2021-03-01,BSE,EQ,A,buy,false,10.000000,129.199997,5837500,1614580987554002642,2021-03-01T12:16:58
SCI,INE109A01011,2021-03-02,NSE,EQ,EQ,buy,false,5.000000,119.699997,77472888,1300000007996467,2021-03-02T11:05:17
CENTURYTEX,INE055A01016,2021-03-02,NSE,EQ,EQ,buy,false,1.000000,518.950012,5663090,1000000023841943,2021-03-02T15:24:06
SPICEJET,INE285B01017,2021-03-03,NSE,EQ,EQ,buy,false,25.000000,84.750000,79035825,1300000012762070,2021-03-03T12:42:40
YESBANK,INE528G01035,2021-03-03,NSE,EQ,EQ,buy,false,50.000000,16.450001,79949194,1300000015409275,2021-03-03T14:01:21
PNB,INE160A01022,2021-03-03,NSE,EQ,EQ,buy,false,30.000000,43.250000,53722843,1200000013327318,2021-03-03T14:02:03
KARURVYSYA,INE036D01028,2021-03-03,NSE,EQ,EQ,buy,false,12.000000,61.049999,53728914,1200000013350232,2021-03-03T14:02:43
IDFCFIRSTB,INE092T01019,2021-03-04,BSE,EQ,A,buy,false,20.000000,67.250000,3464600,1614827701095446406,2021-03-04T09:45:31
KARURVYSYA,INE036D01028,2021-03-04,BSE,EQ,B,buy,false,30.000000,60.250000,289600,1614828600081037707,2021-03-04T09:49:23
TATAPOWER,INE245A01021,2021-03-05,NSE,EQ,EQ,buy,false,15.000000,107.500000,75941054,1300000003105357,2021-03-05T09:38:48
PNB,INE160A01022,2021-03-05,BSE,EQ,A,buy,false,5.000000,42.750000,1421800,1614915000009153691,2021-03-05T10:04:47
XELPMOC,INE01P501012,2021-03-05,NSE,EQ,EQ,buy,false,2.000000,282.500000,81350584,1300000021606233,2021-03-05T15:29:34
XELPMOC,INE01P501012,2021-03-08,NSE,EQ,EQ,buy,false,1.000000,280.950012,79168848,1300000014196452,2021-03-08T14:26:45
XELPMOC,INE01P501012,2021-03-08,NSE,EQ,EQ,buy,false,3.000000,281.000000,79168849,1300000014196452,2021-03-08T14:26:45
XELPMOC,INE01P501012,2021-03-08,NSE,EQ,EQ,buy,false,1.000000,280.899994,79168847,1300000014196452,2021-03-08T14:26:45
DAAWAT,INE818H01020,2021-03-09,NSE,EQ,EQ,buy,false,30.000000,62.150002,1762446,1000000006207320,2021-03-09T10:28:51
KRBL,INE001B01026,2021-03-09,NSE,EQ,EQ,buy,false,10.000000,195.550003,51140593,1200000004343804,2021-03-09T10:29:56
EXIDEIND,INE302A01020,2021-03-12,NSE,EQ,EQ,buy,false,5.000000,204.100006,26378544,1100000004098812,2021-03-12T10:06:59
ITC,INE154A01025,2021-03-15,BSE,EQ,A,buy,false,1.000000,203.500000,3238600,1615779000021223299,2021-03-15T10:16:24
XELPMOC,INE01P501012,2021-03-15,NSE,EQ,EQ,buy,false,1.000000,272.649994,76475235,1300000005423767,2021-03-15T10:18:30
XELPMOC,INE01P501012,2021-03-15,NSE,EQ,EQ,buy,false,2.000000,272.600006,76475234,1300000005423767,2021-03-15T10:18:30
MAHABANK,INE457A01014,2021-03-15,NSE,EQ,EQ,buy,false,50.000000,22.600000,51449973,1200000005135678,2021-03-15T10:19:18
COALINDIA,INE522F01014,2021-03-15,NSE,EQ,EQ,buy,false,20.000000,146.399994,1507456,1000000006632541,2021-03-15T10:20:45
PNB,INE160A01022,2021-03-15,NSE,EQ,EQ,buy,false,5.000000,40.799999,51505460,1200000005309634,2021-03-15T10:22:54
COALINDIA,INE522F01014,2021-03-18,BSE,EQ,A,buy,false,10.000000,136.649994,3643100,1616038200008734247,2021-03-18T13:41:11
